Run #,Timestamp,Confidence,Label
411,2025-04-08 14:46:11,52.65,Unknown
412,2025-04-08 14:46:11,52.78,Unknown
413,2025-04-08 14:46:11,54.61,Unknown
414,2025-04-08 14:46:11,53.99,Unknown
415,2025-04-08 14:46:11,54.21,Unknown
416,2025-04-08 14:46:11,54.68,Unknown
417,2025-04-08 14:46:12,54.35,Unknown
418,2025-04-08 14:46:12,53.59,Unknown
419,2025-04-08 14:46:12,52.26,Unknown
420,2025-04-08 14:46:12,53.73,Unknown
421,2025-04-08 14:46:12,54.8,Unknown
422,2025-04-08 14:46:12,53.58,Unknown
423,2025-04-08 14:46:12,56.25,Unknown
424,2025-04-08 14:46:12,55.12,Unknown
425,2025-04-08 14:46:12,54.08,Unknown
426,2025-04-08 14:46:12,56.78,Unknown
427,2025-04-08 14:46:12,55.03,Unknown
428,2025-04-08 14:46:12,55.03,Unknown
429,2025-04-08 14:46:12,52.57,Unknown
430,2025-04-08 14:46:12,54.11,Unknown
431,2025-04-08 14:46:12,53.28,Unknown
432,2025-04-08 14:46:12,51.63,Unknown
433,2025-04-08 14:46:12,52.01,Unknown
434,2025-04-08 14:46:12,54.74,Unknown
435,2025-04-08 14:46:12,53.65,Unknown
436,2025-04-08 14:46:12,54.04,Unknown
437,2025-04-08 14:46:12,52.34,Unknown
438,2025-04-08 14:46:12,53.34,Unknown
439,2025-04-08 14:46:12,53.36,Unknown
440,2025-04-08 14:46:12,52.95,Unknown
441,2025-04-08 14:46:12,52.37,Unknown
442,2025-04-08 14:46:13,51.99,Unknown
443,2025-04-08 14:46:13,52.31,Unknown
444,2025-04-08 14:46:13,53.89,Unknown
445,2025-04-08 14:46:13,52.4,Unknown
446,2025-04-08 14:46:13,52.17,Unknown
447,2025-04-08 14:46:13,50.2,Unknown
448,2025-04-08 14:46:13,50.48,Unknown
449,2025-04-08 14:46:13,52.79,Unknown
450,2025-04-08 14:46:13,52.42,Unknown
451,2025-04-08 14:46:13,52.73,Unknown
452,2025-04-08 14:46:13,52.3,Unknown
453,2025-04-08 14:46:13,50.31,Unknown
454,2025-04-08 14:46:13,50.35,Unknown
455,2025-04-08 14:46:13,50.11,Unknown
456,2025-04-08 14:46:13,51.5,Unknown
457,2025-04-08 14:46:13,49.63,Jenna
458,2025-04-08 14:46:13,49.85,Jenna
459,2025-04-08 14:46:13,49.94,Jenna
460,2025-04-08 14:46:13,50.35,Unknown
461,2025-04-08 14:46:13,51.7,Unknown
462,2025-04-08 14:46:13,51.4,Unknown
463,2025-04-08 14:46:13,49.44,Jenna
464,2025-04-08 14:46:13,51.57,Unknown
465,2025-04-08 14:46:13,51.81,Unknown
466,2025-04-08 14:46:13,54.09,Unknown
467,2025-04-08 14:46:13,50.59,Unknown
468,2025-04-08 14:46:14,50.97,Unknown
469,2025-04-08 14:46:14,51.53,Unknown
470,2025-04-08 14:46:14,51.22,Unknown
471,2025-04-08 14:46:14,49.57,Jenna
472,2025-04-08 14:46:14,49.35,Jenna
473,2025-04-08 14:46:14,51.05,Unknown
474,2025-04-08 14:46:14,50.12,Unknown
475,2025-04-08 14:46:14,49.8,Jenna
476,2025-04-08 14:46:14,50.19,Unknown
477,2025-04-08 14:46:14,51.93,Unknown
478,2025-04-08 14:46:14,49.52,Jenna
479,2025-04-08 14:46:14,49.52,Jenna
480,2025-04-08 14:46:14,49.46,Jenna
481,2025-04-08 14:46:14,50.23,Unknown
482,2025-04-08 14:46:14,50.2,Unknown
