Run #,Timestamp,Confidence,Label
291,2025-04-08 14:44:50,49.62,Alex
292,2025-04-08 14:44:50,49.51,Alex
293,2025-04-08 14:44:50,50.09,Unknown
294,2025-04-08 14:44:50,53.61,Unknown
295,2025-04-08 14:44:50,53.15,Unknown
296,2025-04-08 14:44:50,55.67,Unknown
297,2025-04-08 14:44:50,49.85,Alex
298,2025-04-08 14:44:50,47.92,Alex
299,2025-04-08 14:44:50,50.29,Unknown
300,2025-04-08 14:44:50,50.26,Unknown
301,2025-04-08 14:44:50,49.21,Alex
302,2025-04-08 14:44:50,49.11,Alex
303,2025-04-08 14:44:50,50.44,Unknown
304,2025-04-08 14:44:50,49.99,Alex
305,2025-04-08 14:44:50,48.91,Alex
306,2025-04-08 14:44:50,48.59,Alex
307,2025-04-08 14:44:51,47.49,Alex
308,2025-04-08 14:44:51,47.14,Alex
309,2025-04-08 14:44:51,47.27,Alex
310,2025-04-08 14:44:51,47.66,Alex
311,2025-04-08 14:44:51,48.34,Alex
312,2025-04-08 14:44:51,48.31,Alex
313,2025-04-08 14:44:51,46.45,Alex
314,2025-04-08 14:44:51,46.7,Alex
315,2025-04-08 14:44:51,46.6,Alex
316,2025-04-08 14:44:51,46.57,Alex
317,2025-04-08 14:44:51,46.8,Alex
318,2025-04-08 14:44:51,46.75,Alex
319,2025-04-08 14:44:51,47.24,Alex
320,2025-04-08 14:44:51,46.71,Alex
321,2025-04-08 14:44:51,47.36,Alex
322,2025-04-08 14:44:51,45.89,Alex
323,2025-04-08 14:44:51,46.77,Alex
324,2025-04-08 14:44:51,46.88,Alex
325,2025-04-08 14:44:51,47.9,Alex
326,2025-04-08 14:44:51,47.36,Alex
327,2025-04-08 14:44:52,46.92,Alex
328,2025-04-08 14:44:52,47.13,Alex
329,2025-04-08 14:44:52,46.88,Alex
330,2025-04-08 14:44:52,47.26,Alex
331,2025-04-08 14:44:52,45.63,Alex
332,2025-04-08 14:44:52,48.53,Alex
333,2025-04-08 14:44:52,47.53,Alex
334,2025-04-08 14:44:52,48.23,Alex
335,2025-04-08 14:44:52,50.13,Unknown
336,2025-04-08 14:44:52,48.42,Alex
337,2025-04-08 14:44:52,47.25,Alex
338,2025-04-08 14:44:52,47.74,Alex
339,2025-04-08 14:44:52,48.15,Alex
340,2025-04-08 14:44:52,46.55,Alex
341,2025-04-08 14:44:52,45.9,Alex
342,2025-04-08 14:44:52,46.27,Alex
343,2025-04-08 14:44:52,46.3,Alex
344,2025-04-08 14:44:52,46.11,Alex
345,2025-04-08 14:44:52,47.03,Alex
346,2025-04-08 14:44:52,48.39,Alex
347,2025-04-08 14:44:52,47.84,Alex
348,2025-04-08 14:44:53,46.96,Alex
349,2025-04-08 14:44:53,47.07,Alex
350,2025-04-08 14:44:53,49.15,Alex
