Run #,Timestamp,Confidence,Label
312,2025-04-07 15:29:42,62.12,Unknown
313,2025-04-07 15:29:42,61.57,Unknown
314,2025-04-07 15:29:42,63.09,Unknown
315,2025-04-07 15:29:42,62.96,Unknown
316,2025-04-07 15:29:42,63.71,Unknown
317,2025-04-07 15:29:42,64.42,Unknown
318,2025-04-07 15:29:42,62.49,Unknown
319,2025-04-07 15:29:42,62.36,Unknown
320,2025-04-07 15:29:42,60.96,Unknown
321,2025-04-07 15:29:42,62.87,Unknown
322,2025-04-07 15:29:42,62.06,Unknown
323,2025-04-07 15:29:42,63.31,Unknown
324,2025-04-07 15:29:43,59.58,Unknown
325,2025-04-07 15:29:43,61.47,Unknown
326,2025-04-07 15:29:43,59.27,Unknown
327,2025-04-07 15:29:43,59.53,Unknown
328,2025-04-07 15:29:43,62.49,Unknown
329,2025-04-07 15:29:43,62.55,Unknown
330,2025-04-07 15:29:43,62.81,Unknown
331,2025-04-07 15:29:43,60.57,Unknown
332,2025-04-07 15:29:43,57.29,Unknown
333,2025-04-07 15:29:43,60.77,Unknown
334,2025-04-07 15:29:43,59.79,Unknown
335,2025-04-07 15:29:43,62.29,Unknown
336,2025-04-07 15:29:43,62.0,Unknown
337,2025-04-07 15:29:43,59.02,Unknown
338,2025-04-07 15:29:43,61.63,Unknown
339,2025-04-07 15:29:43,61.47,Unknown
340,2025-04-07 15:29:43,61.49,Unknown
341,2025-04-07 15:29:43,63.25,Unknown
342,2025-04-07 15:29:43,62.14,Unknown
343,2025-04-07 15:29:43,62.87,Unknown
344,2025-04-07 15:29:43,61.64,Unknown
345,2025-04-07 15:29:44,60.87,Unknown
346,2025-04-07 15:29:44,60.95,Unknown
347,2025-04-07 15:29:44,61.26,Unknown
348,2025-04-07 15:29:44,60.22,Unknown
349,2025-04-07 15:29:44,60.83,Unknown
350,2025-04-07 15:29:44,59.86,Unknown
351,2025-04-07 15:29:44,57.58,Unknown
352,2025-04-07 15:29:44,57.06,Unknown
353,2025-04-07 15:29:44,60.11,Unknown
354,2025-04-07 15:29:44,60.09,Unknown
355,2025-04-07 15:29:44,59.67,Unknown
356,2025-04-07 15:29:44,58.16,Unknown
357,2025-04-07 15:29:44,56.81,Unknown
358,2025-04-07 15:29:44,59.12,Unknown
359,2025-04-07 15:29:44,56.3,Unknown
360,2025-04-07 15:29:44,56.29,Unknown
361,2025-04-07 15:29:44,55.88,Unknown
362,2025-04-07 15:29:44,57.2,Unknown
363,2025-04-07 15:29:44,57.87,Unknown
364,2025-04-07 15:29:44,56.81,Unknown
365,2025-04-07 15:29:44,58.39,Unknown
366,2025-04-07 15:29:44,58.03,Unknown
367,2025-04-07 15:29:45,56.47,Unknown
368,2025-04-07 15:29:45,60.68,Unknown
369,2025-04-07 15:29:45,59.36,Unknown
370,2025-04-07 15:29:45,61.82,Unknown
371,2025-04-07 15:29:45,58.71,Unknown
372,2025-04-07 15:29:45,56.82,Unknown
373,2025-04-07 15:29:45,56.01,Unknown
374,2025-04-07 15:29:45,57.23,Unknown
375,2025-04-07 15:29:45,58.61,Unknown
376,2025-04-07 15:29:45,60.34,Unknown
377,2025-04-07 15:29:45,56.22,Unknown
378,2025-04-07 15:29:45,57.11,Unknown
379,2025-04-07 15:29:45,61.53,Unknown
380,2025-04-07 15:29:45,58.87,Unknown
381,2025-04-07 15:29:45,61.13,Unknown
382,2025-04-07 15:29:45,57.47,Unknown
383,2025-04-07 15:29:45,56.9,Unknown
384,2025-04-07 15:29:45,57.08,Unknown
385,2025-04-07 15:29:45,57.57,Unknown
386,2025-04-07 15:29:45,58.08,Unknown
387,2025-04-07 15:29:46,57.23,Unknown
388,2025-04-07 15:29:46,57.08,Unknown
389,2025-04-07 15:29:46,57.51,Unknown
390,2025-04-07 15:29:46,56.79,Unknown
391,2025-04-07 15:29:46,57.7,Unknown
392,2025-04-07 15:29:46,57.44,Unknown
393,2025-04-07 15:29:46,56.99,Unknown
394,2025-04-07 15:29:46,59.05,Unknown
395,2025-04-07 15:29:46,58.41,Unknown
396,2025-04-07 15:29:46,58.21,Unknown
397,2025-04-07 15:29:46,57.89,Unknown
398,2025-04-07 15:29:46,56.64,Unknown
399,2025-04-07 15:29:46,56.84,Unknown
400,2025-04-07 15:29:46,57.53,Unknown
401,2025-04-07 15:29:46,57.14,Unknown
402,2025-04-07 15:29:46,57.85,Unknown
403,2025-04-07 15:29:46,59.15,Unknown
404,2025-04-07 15:29:46,59.9,Unknown
405,2025-04-07 15:29:46,59.03,Unknown
406,2025-04-07 15:29:46,59.08,Unknown
407,2025-04-07 15:29:46,58.64,Unknown
408,2025-04-07 15:29:46,56.26,Unknown
409,2025-04-07 15:29:46,58.28,Unknown
410,2025-04-07 15:29:47,58.54,Unknown
411,2025-04-07 15:29:47,58.03,Unknown
412,2025-04-07 15:29:47,57.62,Unknown
413,2025-04-07 15:29:47,57.33,Unknown
414,2025-04-07 15:29:47,59.41,Unknown
415,2025-04-07 15:29:47,59.66,Unknown
416,2025-04-07 15:29:47,59.75,Unknown
417,2025-04-07 15:29:47,61.54,Unknown
