Run #,Timestamp,Confidence,Label
356,2025-04-08 14:48:21,61.6,Unknown
357,2025-04-08 14:48:21,63.39,Unknown
358,2025-04-08 14:48:21,62.28,Unknown
359,2025-04-08 14:48:21,62.48,Unknown
360,2025-04-08 14:48:21,61.41,Unknown
361,2025-04-08 14:48:21,62.78,Unknown
362,2025-04-08 14:48:21,62.02,Unknown
363,2025-04-08 14:48:21,62.81,Unknown
364,2025-04-08 14:48:21,62.45,Unknown
365,2025-04-08 14:48:21,62.14,Unknown
366,2025-04-08 14:48:21,61.8,Unknown
367,2025-04-08 14:48:21,62.77,Unknown
368,2025-04-08 14:48:21,60.99,Unknown
369,2025-04-08 14:48:21,61.36,Unknown
